mes_referencia,receita_mes,qtd_pedidos_mes
1997-01-01,319.2,1
1997-01-01,1814.8,1
1997-01-01,3661.05,3
1997-01-01,3868.6,1
1997-01-01,9194.56,1
1997-01-01,651.0,1
1997-01-01,1830.78,1
1997-01-01,1054.8,2
1997-01-01,400.0,1
1997-01-01,11188.4,1
1997-01-01,49.8,1
1997-01-01,1707.84,1
1997-01-01,1194.27,1
1997-01-01,1194.0,1
1997-01-01,485.0,1
1997-01-01,2097.6,1
1997-01-01,8467.72,3
1997-01-01,338.2,1
1997-01-01,1591.25,1
1997-01-01,3063.0,1
1997-01-01,192.0,1
1997-01-01,1441.38,1
1997-01-01,102.4,1
1997-01-01,224.83,1
1997-01-01,2483.2,2
1997-01-01,1020.0,1
1997-01-01,1622.4,1
1997-02-01,1755.0,1
1997-02-01,443.4,1
1997-02-01,3077.0,2
1997-02-01,1538.7,1
1997-02-01,1078.0,1
1997-02-01,2141.6,2
1997-02-01,3849.66,1
1997-02-01,497.22,2
1997-02-01,6942.64,2
1997-02-01,3832.72,2
1997-02-01,2084.32,2
1997-02-01,331.2,1
1997-02-01,700.24,2
1997-02-01,3891.0,1
1997-02-01,407.7,1
1997-02-01,851.2,1
1997-02-01,631.6,1
1997-02-01,914.4,1
1997-02-01,1792.0,1
1997-02-01,517.44,1
1997-02-01,1206.6,2
1997-03-01,1714.2,2
1997-03-01,1512.0,1
1997-03-01,439.2,1
1997-03-01,889.7,1
1997-03-01,10495.6,1
1997-03-01,4615.68,3
1997-03-01,216.0,1
1997-03-01,147.0,1
1997-03-01,1868.79,2
1997-03-01,1472.0,1
1997-03-01,471.2,1
1997-03-01,1249.1,1
1997-03-01,1036.8,1
1997-03-01,717.6,1
1997-03-01,235.2,1
1997-03-01,156.0,1
1997-03-01,2218.48,2
1997-03-01,230.4,1
1997-03-01,1625.48,2
1997-03-01,2518.0,1
1997-03-01,558.0,1
1997-03-01,1584.0,1
1997-03-01,1820.8,1
1997-03-01,756.0,1
1997-04-01,8623.45,1
1997-04-01,912.0,1
1997-04-01,525.3,1
1997-04-01,9921.3,1
1997-04-01,4429.55,2
1997-04-01,4707.54,1
1997-04-01,2314.2,1
1997-04-01,1942.0,1
1997-04-01,749.06,1
1997-04-01,1388.5,1
1997-04-01,190.0,1
1997-04-01,3698.84,2
1997-04-01,4150.05,1
1997-04-01,816.3,1
1997-04-01,851.2,1
1997-04-01,240.0,1
1997-04-01,1131.66,2
1997-04-01,352.0,1
1997-04-01,147.9,1
1997-04-01,415.8,1
1997-04-01,225.5,1
1997-04-01,575.0,1
1997-04-01,1412.0,1
1997-04-01,2550.0,1
1997-04-01,278.0,1
1997-04-01,200.0,1
1997-04-01,285.8,2
1997-05-01,880.5,1
1997-05-01,210.0,1
1997-05-01,240.1,1
1997-05-01,1504.5,1
1997-05-01,2222.2,1
1997-05-01,392.2,1
1997-05-01,495.3,2
1997-05-01,15248.98,3
1997-05-01,3192.65,1
1997-05-01,2697.7,2
1997-05-01,110.0,1
1997-05-01,1823.8,1
1997-05-01,683.3,1
1997-05-01,1728.53,1
1997-05-01,1940.85,1
1997-05-01,4237.11,2
1997-05-01,796.35,1
1997-05-01,1677.3,1
1997-05-01,4180.0,1
1997-05-01,1946.52,1
1997-05-01,417.2,1
1997-05-01,469.11,1
1997-05-01,2110.7,2
1997-05-01,946.0,1
1997-05-01,818.4,1
1997-05-01,2812.0,1
1997-06-01,2519.0,1
1997-06-01,2082.0,1
1997-06-01,2142.9,1
1997-06-01,1501.09,1
1997-06-01,330.0,1
1997-06-01,2875.16,3
1997-06-01,477.0,1
1997-06-01,550.59,1
1997-06-01,310.0,1
1997-06-01,2844.5,1
1997-06-01,1072.43,1
1997-06-01,155.0,1
1997-06-01,1152.5,1
1997-06-01,317.75,1
1997-06-01,3105.15,2
1997-06-01,2147.4,1
1997-06-01,1013.75,1
1997-06-01,2124.05,2
1997-06-01,488.7,1
1997-06-01,965.0,1
1997-06-01,2944.4,1
1997-06-01,835.2,1
1997-06-01,838.45,1
1997-06-01,1333.3,2
1997-06-01,2237.5,1
1997-07-01,6281.51,3
1997-07-01,1180.88,1
1997-07-01,142.5,1
1997-07-01,464.0,1
1997-07-01,861.25,2
1997-07-01,299.25,1
1997-07-01,1130.4,1
1997-07-01,2510.87,2
1997-07-01,1064.0,1
1997-07-01,493.0,1
1997-07-01,808.0,1
1997-07-01,14333.4,3
1997-07-01,479.8,1
1997-07-01,424.0,1
1997-07-01,4725.0,1
1997-07-01,23.8,1
1997-07-01,2388.5,1
1997-07-01,3120.0,1
1997-07-01,2638.2,2
1997-07-01,807.38,1
1997-07-01,718.08,1
1997-07-01,230.85,1
1997-07-01,565.5,1
1997-07-01,120.0,1
1997-07-01,5210.71,2
1997-08-01,2775.05,1
1997-08-01,500.0,1
1997-08-01,814.5,1
1997-08-01,55.8,1
1997-08-01,2720.05,1
1997-08-01,1336.95,1
1997-08-01,1535.0,1
1997-08-01,1326.23,1
1997-08-01,1434.0,1
1997-08-01,932.38,2
1997-08-01,479.75,1
1997-08-01,1371.8,1
1997-08-01,636.0,1
1997-08-01,57.5,1
1997-08-01,629.5,1
1997-08-01,1297.75,2
1997-08-01,1503.6,1
1997-08-01,3957.5,2
1997-08-01,5510.59,1
1997-08-01,903.6,1
1997-08-01,1446.0,1
1997-08-01,1779.2,1
1997-08-01,758.5,1
1997-08-01,450.0,1
1997-08-01,4985.5,1
1997-08-01,1393.24,1
1997-08-01,2761.94,1
1997-08-01,696.0,1
1997-08-01,2054.0,1
1997-08-01,1185.75,1
1997-09-01,1119.94,2
1997-09-01,5523.5,2
1997-09-01,1701.0,1
1997-09-01,1420.0,2
1997-09-01,1891.62,2
1997-09-01,1261.88,1
1997-09-01,412.35,1
1997-09-01,1768.0,1
1997-09-01,1288.39,1
1997-09-01,1404.45,1
1997-09-01,920.1,1
1997-09-01,4807.9,3
1997-09-01,1227.02,1
1997-09-01,4464.6,1
1997-09-01,1536.8,1
1997-09-01,154.4,1
1997-09-01,63.0,1
1997-09-01,4666.94,1
1997-09-01,9628.1,2
1997-09-01,570.0,1
1997-09-01,1930.4,1
1997-09-01,534.85,1
1997-09-01,660.0,1
1997-09-01,4417.08,2
1997-09-01,1023.08,2
1997-09-01,1188.87,2
1997-09-01,45.0,1
1997-10-01,638.5,1
1997-10-01,595.5,1
1997-10-01,3463.0,1
1997-10-01,805.43,1
1997-10-01,3160.6,1
1997-10-01,550.0,1
1997-10-01,3535.65,3
1997-10-01,1270.75,1
1997-10-01,1893.0,1
1997-10-01,1208.0,2
1997-10-01,378.0,1
1997-10-01,862.5,1
1997-10-01,15913.68,3
1997-10-01,93.5,1
1997-10-01,287.8,1
1997-10-01,844.25,1
1997-10-01,1296.0,1
1997-10-01,4097.98,2
1997-10-01,3424.0,1
1997-10-01,706.0,1
1997-10-01,472.5,1
1997-10-01,2545.0,1
1997-10-01,180.4,1
1997-10-01,12693.75,5
1997-10-01,642.0,1
1997-10-01,114.0,1
1997-10-01,1641.0,1
1997-10-01,3436.45,1
1997-11-01,88.0,1
1997-11-01,2792.77,3
1997-11-01,252.0,1
1997-11-01,1624.5,1
1997-11-01,1459.0,1
1997-11-01,547.2,2
1997-11-01,655.0,1
1997-11-01,379.8,2
1997-11-01,1990.0,1
1997-11-01,3276.08,2
1997-11-01,3118.0,1
1997-11-01,1912.85,1
1997-11-01,52.35,1
1997-11-01,55.2,1
1997-11-01,1850.0,1
1997-11-01,1498.35,1
1997-11-01,736.0,1
1997-11-01,1416.0,1
1997-11-01,1296.75,1
1997-11-01,4202.2,2
1997-11-01,320.0,1
1997-11-01,997.0,1
1997-11-01,4529.8,1
1997-11-01,5278.0,2
1997-11-01,536.4,1
1997-11-01,1590.56,1
1997-11-01,1080.0,1
1997-12-01,946.5,2
1997-12-01,1488.0,1
1997-12-01,420.0,1
1997-12-01,975.88,1
1997-12-01,3747.34,2
1997-12-01,1553.5,1
1997-12-01,439.6,1
1997-12-01,1531.08,1
1997-12-01,507.0,1
1997-12-01,446.6,1
1997-12-01,1193.01,1
1997-12-01,2310.0,1
1997-12-01,1678.75,2
1997-12-01,5205.75,2
1997-12-01,1668.1,2
1997-12-01,4303.0,2
1997-12-01,720.0,1
1997-12-01,2622.76,1
1997-12-01,96.5,1
1997-12-01,2775.0,1
1997-12-01,2341.36,1
1997-12-01,228.0,1
1997-12-01,2247.1,2
1997-12-01,3603.22,1
1997-12-01,28.0,1
1997-12-01,387.5,1
1997-12-01,399.85,1
1997-12-01,2917.0,1
1997-12-01,2942.82,1
1997-12-01,1829.76,1
1997-12-01,13453.68,5
1997-12-01,3026.85,1
1997-12-01,1335.0,1
1997-12-01,1684.28,1
1997-12-01,18.4,1
1997-12-01,314.76,1
1997-12-01,12.5,1
1998-01-01,932.0,1
1998-01-01,8446.45,1
1998-01-01,625.0,1
1998-01-01,237.9,1
1998-01-01,678.0,1
1998-01-01,4234.26,3
1998-01-01,5693.0,2
1998-01-01,843.0,1
1998-01-01,581.0,1
1998-01-01,975.0,1
1998-01-01,845.8,1
1998-01-01,730.0,1
1998-01-01,649.0,1
1998-01-01,735.0,1
1998-01-01,519.0,1
1998-01-01,475.11,1
1998-01-01,833.0,1
1998-01-01,1078.69,1
1998-01-01,3001.58,3
1998-01-01,3638.89,2
1998-01-01,140.0,1
1998-01-01,250.8,1
1998-01-01,3523.4,1
1998-01-01,3812.7,1
1998-01-01,2826.0,1
1998-01-01,187.0,1
1998-01-01,7672.0,2
1998-01-01,4124.0,2
1998-01-01,660.0,1
1998-01-01,1692.8,1
1998-01-01,3205.4,2
1998-01-01,906.93,1
1998-01-01,1764.0,1
1998-01-01,2576.45,3
1998-01-01,1030.76,1
1998-01-01,2684.4,1
1998-01-01,931.5,1
1998-01-01,3112.72,2
1998-01-01,11920.67,2
1998-01-01,4971.92,2
1998-01-01,477.0,1
1998-02-01,2840.5,2
1998-02-01,4059.55,2
1998-02-01,1378.07,1
1998-02-01,2896.23,2
1998-02-01,670.0,1
1998-02-01,11380.0,1
1998-02-01,1924.25,1
1998-02-01,6379.4,1
1998-02-01,70.0,1
1998-02-01,5502.11,1
1998-02-01,3831.46,4
1998-02-01,686.7,1
1998-02-01,108.5,1
1998-02-01,1209.0,1
1998-02-01,30.0,1
1998-02-01,17926.5,2
1998-02-01,587.5,2
1998-02-01,3645.74,2
1998-02-01,134.4,2
1998-02-01,1805.75,2
1998-02-01,122.4,1
1998-02-01,2363.43,2
1998-02-01,3226.85,3
1998-02-01,539.5,1
1998-02-01,375.75,2
1998-02-01,17035.79,2
1998-02-01,860.1,1
1998-02-01,1955.13,1
1998-02-01,368.93,1
1998-02-01,282.0,1
1998-02-01,1630.0,1
1998-02-01,1375.65,2
1998-02-01,663.1,1
1998-02-01,1401.0,3
1998-02-01,150.0,1
1998-03-01,1733.06,1
1998-03-01,3001.0,2
1998-03-01,17027.65,3
1998-03-01,619.5,1
1998-03-01,848.0,1
1998-03-01,2362.25,1
1998-03-01,137.5,1
1998-03-01,748.8,1
1998-03-01,57.8,1
1998-03-01,471.2,1
1998-03-01,131.75,1
1998-03-01,2782.34,2
1998-03-01,1174.75,1
1998-03-01,1353.6,1
1998-03-01,2555.4,3
1998-03-01,1119.9,1
1998-03-01,6315.88,2
1998-03-01,6221.5,2
1998-03-01,3574.8,1
1998-03-01,920.6,1
1998-03-01,560.0,1
1998-03-01,2772.0,1
1998-03-01,2940.05,3
1998-03-01,1257.97,2
1998-03-01,365.89,1
1998-03-01,108.0,1
1998-03-01,6542.4,3
1998-03-01,1098.46,1
1998-03-01,644.8,1
1998-03-01,2052.5,1
1998-03-01,931.0,2
1998-03-01,500.0,1
1998-03-01,439.0,1
1998-03-01,8626.33,5
1998-03-01,2148.63,2
1998-03-01,2255.5,1
1998-03-01,910.4,1
1998-03-01,224.0,1
1998-03-01,1343.05,3
1998-03-01,677.0,1
1998-03-01,3343.5,2
1998-03-01,1835.7,1
1998-03-01,4831.25,2
1998-03-01,2023.38,1
1998-03-01,514.4,1
1998-03-01,747.5,2
1998-03-01,1303.2,1
1998-03-01,456.0,1
1998-03-01,245.0,1
1998-04-01,210.0,1
1998-04-01,295.38,1
1998-04-01,1039.69,3
1998-04-01,45.0,1
1998-04-01,1196.0,1
1998-04-01,2160.0,1
1998-04-01,326.0,1
1998-04-01,3333.18,2
1998-04-01,69.6,1
1998-04-01,2487.1,2
1998-04-01,2712.23,3
1998-04-01,1500.0,1
1998-04-01,858.0,1
1998-04-01,1830.35,2
1998-04-01,8902.5,1
1998-04-01,305.0,1
1998-04-01,940.5,1
1998-04-01,933.5,1
1998-04-01,16819.65,3
1998-04-01,3059.8,2
1998-04-01,405.75,1
1998-04-01,622.35,1
1998-04-01,361.0,1
1998-04-01,1692.0,1
1998-04-01,3232.8,1
1998-04-01,1727.5,1
1998-04-01,491.5,1
1998-04-01,2734.0,2
1998-04-01,539.4,1
1998-04-01,1838.0,1
1998-04-01,1485.8,1
1998-04-01,586.0,1
1998-04-01,6524.69,3
1998-04-01,1051.4,2
1998-04-01,903.75,1
1998-04-01,15719.75,3
1998-04-01,1277.6,2
1998-04-01,76.0,1
1998-04-01,9162.24,3
1998-04-01,270.0,1
1998-04-01,273.6,1
1998-04-01,1885.0,1
1998-04-01,1342.95,1
1998-04-01,36.0,1
1998-04-01,8474.44,3
1998-04-01,2633.9,1
1998-04-01,1575.0,1
1998-04-01,2825.3,1
1998-04-01,3055.0,1
1998-04-01,1296.0,2
1998-04-01,676.5,2
1998-05-01,232.09,1
1998-05-01,1629.98,1
1998-05-01,300.0,1
1998-05-01,86.85,1
1998-05-01,928.75,1
1998-05-01,498.1,1
1998-05-01,4330.4,1
1998-05-01,5218.0,1
1998-05-01,792.75,1
1998-05-01,360.0,1
1998-05-01,1255.72,1
1998-05-01,2027.08,1
1998-05-01,673.92,2
